reading,timestamp,unit,weighting
58.2,2026-04-20T10:19:20.211Z,dB,A
62.1,2026-04-20T10:19:20.731Z,dB,A
57.4,2026-04-20T10:19:21.251Z,dB,A
64.0,2026-04-20T10:19:21.779Z,dB,A
61.7,2026-04-20T10:19:22.299Z,dB,A
60.9,2026-04-20T10:19:22.827Z,dB,A
60.1,2026-04-20T10:19:23.347Z,dB,A
59.3,2026-04-20T10:19:23.867Z,dB,A
68.9,2026-04-20T10:19:24.395Z,dB,A
73.3,2026-04-20T10:19:24.915Z,dB,A
66.7,2026-04-20T10:19:25.443Z,dB,A
61.7,2026-04-20T10:19:25.971Z,dB,A
63.0,2026-04-20T10:19:26.491Z,dB,A
61.0,2026-04-20T10:19:27.011Z,dB,A
59.1,2026-04-20T10:19:27.530Z,dB,A
59.1,2026-04-20T10:19:28.051Z,dB,A
57.0,2026-04-20T10:19:28.571Z,dB,A
55.0,2026-04-20T10:19:29.083Z,dB,A
58.4,2026-04-20T10:19:29.602Z,dB,A
60.6,2026-04-20T10:19:30.123Z,dB,A
67.0,2026-04-20T10:19:30.643Z,dB,A
63.0,2026-04-20T10:19:31.163Z,dB,A
62.8,2026-04-20T10:19:31.683Z,dB,A
64.9,2026-04-20T10:19:32.195Z,dB,A
67.7,2026-04-20T10:19:32.722Z,dB,A
56.6,2026-04-20T10:19:33.235Z,dB,A
58.6,2026-04-20T10:19:33.755Z,dB,A
75.1,2026-04-20T10:19:34.274Z,dB,A
75.1,2026-04-20T10:19:34.803Z,dB,A
56.3,2026-04-20T10:19:35.324Z,dB,A
53.7,2026-04-20T10:19:35.851Z,dB,A
56.4,2026-04-20T10:19:36.371Z,dB,A
57.8,2026-04-20T10:19:36.883Z,dB,A
58.9,2026-04-20T10:19:37.410Z,dB,A
60.6,2026-04-20T10:19:37.923Z,dB,A
73.2,2026-04-20T10:19:38.443Z,dB,A
71.2,2026-04-20T10:19:38.955Z,dB,A
56.4,2026-04-20T10:19:39.475Z,dB,A
53.8,2026-04-20T10:19:39.995Z,dB,A
61.0,2026-04-20T10:19:40.523Z,dB,A
56.8,2026-04-20T10:19:41.034Z,dB,A
57.4,2026-04-20T10:19:41.555Z,dB,A
62.0,2026-04-20T10:19:42.075Z,dB,A
56.5,2026-04-20T10:19:42.603Z,dB,A
60.9,2026-04-20T10:19:43.123Z,dB,A
56.4,2026-04-20T10:19:43.635Z,dB,A
56.4,2026-04-20T10:19:44.155Z,dB,A
50.0,2026-04-20T10:19:44.667Z,dB,A
56.4,2026-04-20T10:19:45.187Z,dB,A
61.3,2026-04-20T10:19:45.707Z,dB,A
64.1,2026-04-20T10:19:46.227Z,dB,A
60.8,2026-04-20T10:19:46.738Z,dB,A
62.6,2026-04-20T10:19:47.259Z,dB,A
60.7,2026-04-20T10:19:47.779Z,dB,A
61.7,2026-04-20T10:19:48.291Z,dB,A
67.1,2026-04-20T10:19:48.810Z,dB,A
54.0,2026-04-20T10:19:49.331Z,dB,A
55.1,2026-04-20T10:19:49.851Z,dB,A
53.6,2026-04-20T10:19:50.363Z,dB,A
56.5,2026-04-20T10:19:50.883Z,dB,A
52.2,2026-04-20T10:19:51.395Z,dB,A
57.9,2026-04-20T10:19:51.915Z,dB,A
57.7,2026-04-20T10:19:52.435Z,dB,A
55.8,2026-04-20T10:19:52.954Z,dB,A
59.8,2026-04-20T10:19:53.475Z,dB,A
58.6,2026-04-20T10:19:53.995Z,dB,A
58.6,2026-04-20T10:19:54.515Z,dB,A
61.7,2026-04-20T10:19:55.027Z,dB,A
62.6,2026-04-20T10:19:55.547Z,dB,A
62.9,2026-04-20T10:19:56.067Z,dB,A
64.5,2026-04-20T10:19:56.587Z,dB,A
65.2,2026-04-20T10:19:57.115Z,dB,A
64.5,2026-04-20T10:19:57.634Z,dB,A
68.9,2026-04-20T10:19:58.147Z,dB,A
71.2,2026-04-20T10:19:58.666Z,dB,A
70.9,2026-04-20T10:19:59.187Z,dB,A
74.5,2026-04-20T10:19:59.715Z,dB,A
70.3,2026-04-20T10:20:00.243Z,dB,A
75.1,2026-04-20T10:20:00.763Z,dB,A
69.3,2026-04-20T10:20:01.283Z,dB,A
69.3,2026-04-20T10:20:01.795Z,dB,A
70.6,2026-04-20T10:20:02.314Z,dB,A
70.2,2026-04-20T10:20:02.835Z,dB,A
68.3,2026-04-20T10:20:03.347Z,dB,A
68.4,2026-04-20T10:20:03.867Z,dB,A
66.3,2026-04-20T10:20:04.394Z,dB,A
